0	1	2	3	pred
6.24	3.24	0.24	1.56	1
4.84	2.96	-0.198877215385437	0.44	0
4.84	2.8600000000000003	-0.24	0.44	0
6.887862205505371	3.2786824703216553	0.24	2.1810686588287354	1
6.584291458129883	2.9400000000000004	0.17403544485569	1.66	1
7.84	3.24	0.24	1.86	1
6.74	3.24	0.23041225969791412	1.9600000000000002	1
5.34	3.5599999999999996	-0.24	0.64	0
6.54	3.54	0.24	2.26	1
6.04	2.876136064529419	0.24	1.66	1
5.140000000000001	2.8600000000000003	-0.24	0.33999999999999997	0
5.140000000000001	2.8600000000000003	-0.24	0.33999999999999997	0
5.04	2.76	-0.18872742354869843	0.33999999999999997	0
5.34	3.0607357025146484	-0.24	0.74	0
6.54	3.6399999999999997	0.24	2.16	1
7.94	2.84	0.24	2.0599999999999996	1
5.34	3.16	-0.24	0.44	0
5.34	3.46	-0.24	0.64	0
5.74	3.336144208908081	-0.24	0.44	0
5.34	3.5599999999999996	-0.24	0.54	0
7.07688570022583	3.34	0.24	1.9054954051971436	1
6.140000000000001	3.2227492332458496	0.24	1.56	1
5.34	3.5599999999999996	-0.24	0.44	0
8.14	4.024856090545654	0.24	1.76	1
5.04	3.16	-0.24	0.44	0
7.94	3.24	0.24	2.0599999999999996	1
6.640000000000001	3.4400000000000004	0.24	2.0599999999999996	1
4.84	3.16	-0.24	0.54	0
5.34	3.26	-0.24	0.44	0
7.94	4.04	0.16228650510311127	1.9600000000000002	1
